"参p戳","Hf计","Hf计/k","Hf计/k"
"85~",2605374.00,1302249.00,1303125.00
"86~",2598493.00,1295637.00,1302856.00
"87~",2639939.00,1311789.00,1328150.00
"88~",2641312.00,1309434.00,1331878.00
"89~",2646474.00,1309308.00,1337166.00
"90~",2633802.00,1300179.00,1333623.00
"91~",2641856.00,1301458.00,1340398.00
"92~",2627138.00,1291742.00,1335396.00
"93~",2622472.00,1286303.00,1336169.00
"94~",2616375.00,1279513.00,1336862.00
"95~",2632242.00,1282691.00,1349551.00
"96~",2629269.00,1277556.00,1351713.00
"97~",2622923.00,1270948.00,1351975.00
"98~",2607428.00,1260450.00,1346978.00
"99~",2618772.00,1262554.00,1356218.00
"100~",2650968.00,1276343.00,1374625.00
"101~",2673226.00,1285361.00,1387865.00
"102~",2686516.00,1289945.00,1396571.00
"103~",2702315.00,1295636.00,1406679.00
"104~",2704810.00,1295462.00,1409348.00
"105~",2695704.00,1289510.00,1406194.00
"106~",2683257.00,1281917.00,1401340.00
"107~",2668572.00,1273375.00,1395197.00
"108~",2645041.00,1260049.00,1384992.00
"109~",2602418.00,1238618.00,1363800.00

